"model_name","src_path","is_parsed","ref_resolving_error","syntax_error","error_codes"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/doc/model/ping.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/producer-consumer/scenario.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/share/ocarina/native_characteristics.aadl","false","0","1","[]"
"RMAAadl","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/rma/rma.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"RMAAadl","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/rma/rma.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"RMAAadl","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/rma/rma.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/flight-mgmt/scenario_local_xenomai.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv1/ping/ping-local.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/file-store/scenario_local.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/some-types/scenario_local.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/file-store/scenario.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/share/ocarina/aadl_project.aadl","false","4","3","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax, org.eclipse.emf.ecore.1, org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv1/some-types/some_types.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/ping/scenario-xenomai-native.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/doc/model/simple_types.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/doc/model/thread_a_full.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/doc/model/processor_binding.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/rma/scenario-xenomai-native.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"interfaceview::IV::nodeA","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-spacewire/InterfaceView.aadl","true","9","1","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax, org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/file-store/scenario_rtems.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/some-types-stdint/scenario.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/share/models/spif2.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv1/some-types/scenario.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv1/ping/software.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv1/rma/scenario.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/packet-store/scenario_local.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a520/examples/rasta-hello/polyorb-hi-c/examples/aadlv2/ping/scenario-xenomai-posix.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"generated_cv::IV::ConcurrencyView","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_3/binary.c/Concurrency-View.aadl","true","6","4","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax, org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"generated_cv::IV::ConcurrencyView","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_3/binary.c/Concurrency-View.aadl","true","6","4","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax, org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/durationsim/binary.c/gui/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/timersim/binary.c/timersys/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"interfaceview::IV::gui","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/compstate/InterfaceView.aadl","true","9","1","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax, org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_1/ConcurrencyView_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_4/binary.c/chip_taste_api/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/timersim/ConcurrencyView_Properties.aadl","false","0","1","[]"
"generated_cv::IV::ConcurrencyView","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/compstate/binary.c/Concurrency-View.aadl","true","0","10","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"generated_cv::IV::ConcurrencyView","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/compstate/binary.c/Concurrency-View.aadl","true","0","10","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/compstate/binary.c/vt_compstate_restart/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_1/binary.c/GlueAndBuild/TASTE_IV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_2/binary.c/guard_2/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_2/binary.c/GlueAndBuild/TASTE_IV_Properties.aadl","false","0","1","[]"
"interfaceview::IV::gui","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_1/InterfaceView.aadl","true","9","1","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax, org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/functions/binary.c/chip_taste_api/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/timersim/binary.c/GlueAndBuild/TASTE_DV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/coffee/SDL/coffee/binary.c/coffee/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/coffee/SDL/coffee/binary.c/vt_coffee_for_water_tmpr/mini_cv.aadl","false","0","11","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/inception/binary.c/vt_gui_gui_polling_gui/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/atm/SDL/atm/binary.c/gui/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/atm/SDL/atm/binary.c/GlueAndBuild/TASTE_DV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/actions/binary.c/GlueAndBuild/TASTE_IV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/compstate/binary.c/vt_compstate_switch_off/mini_cv.aadl","false","0","11","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_3/binary.c/GlueAndBuild/TASTE_DV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/compstate/binary.c/GlueAndBuild/TASTE_IV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/actions/binary.c/vt_actions_tap/mini_cv.aadl","false","0","11","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_4/binary.c/gui/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/compstate/binary.c/gui/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_4/binary.c/vt_gui_out_msg/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/coffee/SDL/coffee/binary.c/vt_gui_out_msg/mini_cv.aadl","false","0","11","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/coffee/SDL/coffee/binary.c/GlueAndBuild/TASTE_IV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/actions/ConcurrencyView_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_4/binary.c/guard_4/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/functions/binary.c/GlueAndBuild/TASTE_DV_Properties.aadl","false","0","1","[]"
"interfaceview::IV::gui","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/coffee/SDL/coffee/InterfaceView.aadl","true","9","1","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax, org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/actions/binary.c/gui/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/functions/binary.c/vt_gui_out_msg/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/inception/binary.c/GlueAndBuild/TASTE_IV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/actions/binary.c/vt_actions_push/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/coffee/SDL/coffee/binary.c/GlueAndBuild/main.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_1/binary.c/GlueAndBuild/TASTE_DV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_3/binary.c/GlueAndBuild/TASTE_IV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_4/ConcurrencyView_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/coffee/SDL/coffee/binary.c/vt_coffee_get_init_tmpr/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_2/binary.c/vt_gui_gui_polling_gui/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/durationsim/binary.c/vt_durationsys_inputmsg/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/coffee/SDL/coffee/binary.c/gui/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/compstate/binary.c/vt_compstate_stop_recording/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/timersim/binary.c/vt_gui_gui_polling_gui/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/atm/SDL/atm/binary.c/chip_taste_api/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/actions/binary.c/chip_taste_api/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/functions/ConcurrencyView_Properties.aadl","false","0","1","[]"
"interfaceview::IV::gui","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/atm/SDL/atm/InterfaceView.aadl","true","9","1","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax, org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/durationsim/binary.c/vt_durationsys_sdltmr/mini_cv.aadl","false","0","11","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_4/binary.c/GlueAndBuild/TASTE_IV_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/durationsim/binary.c/vt_gui_gui_polling_gui/mini_cv.aadl","false","0","11","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/inception/ConcurrencyView_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/actions/binary.c/GlueAndBuild/TASTE_DV_Properties.aadl","false","0","1","[]"
"interfaceview::IV::gui","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/equal-semantic-subset/SDL/guard_2/InterfaceView.aadl","true","9","1","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax, org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a552/case-studies/atm/SDL/atm/binary.c/vt_gui_gui_polling_gui/mini_cv.aadl","false","0","2","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
